BHID,X,Y,Z_STRAT_TOP,Z_MID,Z_TOP,Z_BOT,LENGTH,RCG,ATG,AAG,STG,SRG,FEG,TIG,PPG,LITOM,LPCP,NORTH_FLAG
127,588904.0232,9724897.523,-0.25,99.28,99.53,99.03,0.5,87.30300000000001,40.83536606645819,40.44960705817669,1.272853039414453,0.12550952888216899,34.049072928765334,1.2084079138173944,22.33501218171197,50,1,1
127,588904.0232,9724897.523,-0.75,98.78,99.03,98.53,0.5,90.0716,54.57301832542111,49.760152589717514,1.7069633735827943,0.9671618379156138,12.352644211938058,1.4137755807601953,28.955618330306113,50,1,1
127,588904.0232,9724897.523,-1.25,98.28,98.53,98.03,0.5,80.2982,55.61094489540238,52.59470526985662,2.4316458588112813,1.208982521401476,10.444632080171163,1.2534578097641043,29.307509729981497,50,1,1
127,588904.0232,9724897.523,-1.75,97.78,98.03,97.53,0.5,80.78389999999999,56.37066433781979,49.23960546594063,2.8531965478269803,2.1233720332888115,8.822841672660022,1.1088196856056713,29.600216377273192,50,1,1
127,588904.0232,9724897.523,-2.25,97.28,97.53,97.03,0.5,59.6132,51.965452279025456,43.967877270470304,7.6695105463219555,6.385316602698731,11.91924893983212,1.0337086668724376,26.75288799125026,50,1,1
128,588903.6032,9724907.103,-0.25,99.44,99.69,99.19,0.5,91.8049,50.112155331578165,47.93750788029832,1.5858766623568024,0.1,21.195022102306083,1.4357777460680203,26.56493369308174,50,1,1
128,588903.6032,9724907.103,-0.75,98.94,99.19,98.69,0.5,89.15180000000001,57.920146287567945,53.37968660083139,1.8510729486112452,0.7570771134177885,8.900738725409918,1.4816808746430248,30.18302557435744,50,1,1
128,588903.6032,9724907.103,-1.25,98.44,98.69,98.19,0.5,86.0018,54.448218809373756,50.6636352587969,1.9608781816194545,0.40237925252727264,14.928495840784727,1.307673169631333,28.239590529500543,50,1,1
128,588903.6032,9724907.103,-1.65,98.04,98.19,97.89,0.3,66.9953,55.10744384307556,50.35539160956067,3.822701779080025,3.1663991727777923,12.278065140390444,1.0489501278447892,28.192806920783994,50,1,1
129,588903.3632,9724917.493,-0.25,99.72,99.97,99.47,0.5,87.0034,44.892521556628814,42.92072202695527,1.7486853410326493,0.29935908021985347,28.545178156255965,1.3961216619120629,23.244107864750113,50,1,1
129,588903.3632,9724917.493,-0.75,99.22,99.47,98.97,0.5,76.21600000000001,51.563515101815895,47.952180195759425,2.9534713341030754,1.7671974388579825,16.69781188464364,1.3839941587068332,26.833773874252124,50,1,1
129,588903.3632,9724917.493,-1.25,98.72,98.97,98.47,0.5,80.5459,56.527281676658895,52.05926606320123,3.402152551526521,2.4501825816087472,8.278870879833734,1.3542090087763623,29.30132252045107,50,1,1
129,588903.3632,9724917.493,-1.65,98.32,98.47,98.17,0.3,72.9502,56.69039775764837,51.942146539694214,4.2933809023141825,3.072376826931249,8.156780831306836,1.3418095084043635,29.173001835498738,50,1,1
130,588903.9632,9724927.253,-0.25,98.99,99.24,98.74,0.5,85.0517,51.445012259602095,49.05788173075906,1.9384134214836386,1.3678263221076121,16.10321254013735,1.5816419871678047,27.591307411844795,50,1,1
130,588903.9632,9724927.253,-0.75,98.49,98.74,98.24,0.5,80.1593,54.012147818157096,51.0110415310513,2.895186852929105,1.9492068231633757,12.37766623461033,1.608470081450312,28.51454815099433,50,1,1
130,588903.9632,9724927.253,-1.25,97.99,98.24,97.74,0.5,68.0497,55.30862561039945,51.92064823797901,4.912697319753063,4.339820328377642,7.909993839796502,1.32046921882095,28.958633727995863,50,1,1
131,588903.9132,9724952.453,-0.25,100.24,100.49,99.99,0.5,89.7898,54.89045049214945,53.168465767826625,2.928947252360513,0.5647143684471956,11.11524074226694,1.411521934562723,29.007423718507003,50,1,1
131,588903.9132,9724952.453,-0.75,99.74,99.99,99.49,0.5,86.3678,54.514993796299095,50.34393081912473,2.3150275797229987,0.6013357848642666,13.036083083047155,1.485436566637103,28.582097104476436,50,1,1
131,588903.9132,9724952.453,-1.25,99.24,99.49,98.99,0.5,80.0899,56.039144074346446,52.67619219152478,3.257094265319347,2.0487201881885233,9.503600141840607,1.6400576851762831,29.2808764151285,50,1,1
131,588903.9132,9724952.453,-1.75,98.74,98.99,98.49,0.5,70.6347,54.4786059486343,51.25745395959776,3.0440962303230568,1.936675396087192,11.727607546998854,1.4214222216559285,28.76238749792949,50,1,1
131,588903.9132,9724952.453,-2.25,98.24,98.49,97.99,0.5,77.7344,55.9607010538449,51.70572998312202,2.833775862423843,1.8697398114605632,9.771497437427959,1.3367499279598223,29.46816785361436,50,1,1
131,588903.9132,9724952.453,-2.75,97.74,97.99,97.49,0.5,78.5414,58.930943718854,55.48812854876537,2.8899454275070218,2.0672509784648607,5.327499586205492,1.1914789703264774,30.729201256916735,50,1,1
131,588903.9132,9724952.453,-3.325,97.165,97.49,96.84,0.65,79.4571,58.32998412728379,54.24765775997361,3.2834827334498744,2.403262042032745,6.20927819917918,1.1787060703197072,30.293971734432798,50,1,1
132,588903.8632,9724977.523,-0.25,100.18,100.43,99.93,0.5,86.8359,49.0280327698567,46.83559843106365,1.4134020284237279,0.5926505005418266,21.356021643122258,1.5107716808370732,25.64961026027254,50,1,1
132,588903.8632,9724977.523,-0.75,99.68,99.93,99.43,0.5,79.2277,50.21556947885651,47.44304575293742,1.9654704983231874,1.1440569649251462,19.366622027396982,1.2937680634424575,25.852884824373294,50,1,1
132,588903.8632,9724977.523,-1.25,99.18,99.43,98.93,0.5,81.1624,56.11346491725232,52.669874781918715,2.69659067006397,2.010899443584714,10.219507823819896,1.3572312745803474,28.11961441504933,50,1,1
132,588903.8632,9724977.523,-1.75,98.68,98.93,98.43,0.5,79.8445,55.980232464352596,51.90873610079592,3.0894134549029677,2.1985236753940476,10.73118328250537,1.1856420266893777,27.93485336372574,50,1,1
132,588903.8632,9724977.523,-2.275,98.155,98.43,97.88,0.55,67.0798,55.680796938869825,49.10124101443355,6.101831766045815,4.9194039561835305,7.829323976815673,1.0540950256261943,27.72709641352538,50,1,1
133,588903.9732,9725002.373,-0.25,99.58,99.83,99.33,0.5,88.6057,51.09606278151404,45.562644163975904,2.874618867634926,2.0934911072312503,15.875313721352011,1.7864867610097317,26.552725795293078,50,1,1
133,588903.9732,9725002.373,-0.75,99.08,99.33,98.83,0.5,86.3567,52.999958874065356,49.62969257162443,2.2515198068013254,1.2031976615595548,15.1351742771551,1.6768052276198602,26.73751389295793,50,1,1
133,588903.9732,9725002.373,-1.25,98.58,98.83,98.33,0.5,78.26050000000001,55.2513664300637,51.26787507746564,2.953766868343545,1.947707751675494,10.729369765079445,1.664972894372001,27.727425546731748,50,1,1
133,588903.9732,9725002.373,-1.75,98.08,98.33,97.83,0.5,77.7317,56.40157510513728,51.63770320988735,3.872794261543231,2.611047452969638,8.91394663309821,1.494258126349996,27.934516395498875,50,1,1
133,588903.9732,9725002.373,-2.25,97.58,97.83,97.33,0.5,65.6211,54.32470892441608,47.80147441905118,6.506029117158962,5.0576479699364985,9.385729113044434,1.3445589863626184,27.021618980785146,50,1,1
133,588903.9732,9725002.373,-2.75,97.08,97.33,96.83,0.5,67.4698,52.769465025833775,46.34312823663327,7.5020282659797415,5.709854127328079,11.581352608129858,1.2762704246937147,26.2942199295092,50,1,1
133,588903.9732,9725002.373,-3.25,96.58,96.83,96.33,0.5,61.703100000000006,48.686893767087874,41.85784052989234,6.581994100782618,5.168680189488047,18.58467554790602,1.0091779894365114,24.557063246417115,50,1,1
133,588903.9732,9725002.373,-3.75,96.08,96.33,95.83,0.5,78.3656,37.59135698316609,33.503278703921104,3.614776544810478,2.57513272150025,39.725562032320305,0.7457475627060853,19.661733474892046,50,1,1
133,588903.9732,9725002.373,-4.25,95.58,95.83,95.33,0.5,70.511,43.92471769794784,37.261332070173445,6.849007303824935,5.658566045014253,25.958107835656847,0.8899109188637235,22.321730952617326,50,1,1
134,588904.1232,9725027.203,-0.25,99.24,99.49,98.99,0.5,79.6314,52.275419087194244,50.173267420891754,3.504112950419056,2.5423831579000242,13.810087792001648,1.70952185193278,26.880996811559264,50,1,1
134,588904.1232,9725027.203,-0.75,98.74,98.99,98.49,0.5,84.45330000000001,53.575786144531946,51.15039533564704,2.6756491350841234,1.6031131927349194,13.432102461360298,1.7613162564399494,27.438625318371216,50,1,1
134,588904.1232,9725027.203,-1.25,98.24,98.49,97.99,0.5,87.5161,52.482942292903815,48.87453186328001,2.34268349252309,1.2938543902207709,16.147785755992327,1.5358098338477149,27.037043149774732,50,1,1
134,588904.1232,9725027.203,-1.75,97.74,97.99,97.49,0.5,88.12599999999999,53.651740624787244,51.33645285159885,2.329588252048204,0.6909031432267436,14.459064144520346,1.3399111079590589,27.41737946236071,50,1,1
134,588904.1232,9725027.203,-2.25,97.24,97.49,96.99,0.5,84.3356,56.69678881516228,53.915979078823185,2.3425853376272894,1.2994859750805117,9.994721500765987,1.419439003220467,28.892476180877356,50,1,1
134,588904.1232,9725027.203,-2.75,96.74,96.99,96.49,0.5,78.44380000000001,56.56617149730125,51.5058182227276,4.874693128073856,3.6558539170718394,9.584658861503394,1.1926762803433795,28.086323862433996,50,1,1
134,588904.1232,9725027.203,-3.225,96.265,96.49,96.04,0.45,67.144,55.488261676396995,50.09849349160014,6.203460070892409,5.380044188609555,9.428485761944476,1.1519677409746214,27.509206422018348,50,1,1
135,588903.8832,9725052.363,-0.25,97.99,98.24,97.74,0.5,86.2013,49.41787759117322,44.88614680289045,2.1330365597734606,0.7181097732864817,21.140890947120287,1.5221706958015717,25.921615636887147,50,1,1
135,588903.8832,9725052.363,-0.75,97.49,97.74,97.24,0.5,74.4096,54.42009932320561,51.13047316744077,3.0826955486926417,2.240005528856492,11.792219616823637,1.3764077780286414,28.410674578280226,50,1,1
135,588903.8832,9725052.363,-1.25,96.99,97.24,96.74,0.5,78.78659999999999,55.59675421074143,52.16987440503842,3.9213064810513467,2.6218887767716845,8.811309685911056,1.4473348589734805,28.75228185630552,50,1,1
136,588899.4032,9724852.933,-0.25,100.15,100.4,99.9,0.5,87.2337,43.97756506831648,42.58195708539245,1.293170673718987,0.8949221860359013,29.356937801560633,1.4386731813507854,23.898678351371085,50,1,1
136,588899.4032,9724852.933,-0.75,99.65,99.9,99.4,0.5,82.6314,50.42594422459258,50.12216732622223,1.3709439970761719,1.1122378417889567,18.76510531831725,1.2588107910552162,27.14094399707617,50,1,1
136,588899.4032,9724852.933,-1.25,99.15,99.4,98.9,0.5,82.84,51.03463662240463,49.90429446523419,2.091723474167069,1.58756814703042,17.21809757122163,1.2090190330758088,27.253824546112988,50,1,1
136,588899.4032,9724852.933,-1.75,98.65,98.9,98.4,0.5,64.5172,52.806195101461306,47.730420921862695,5.362517252763603,4.5938318370915034,12.369244995133078,1.1663884685014227,27.509938238175245,50,1,1
136,588899.4032,9724852.933,-2.25,98.15,98.4,97.9,0.5,80.0509,52.114707153823375,48.45986328573445,4.8350178361517475,4.00286748556231,13.051710334299802,1.1770926248174596,27.4916268649072,50,1,1
137,588894.4432,9724852.313,-0.25,100.04,100.29,99.79,0.5,82.7149,43.97891740182239,42.384231075658676,1.1202487339040486,0.1822704252800886,29.94997660639135,1.2388329672163056,23.662169766269436,50,1,1
137,588894.4432,9724852.313,-0.75,99.54,99.79,99.29,0.5,86.20479999999999,55.40095733880248,53.08093542122945,1.3912803068970638,0.596347198763874,12.293998751809644,1.3498975695088906,29.242450877445343,50,1,1
137,588894.4432,9724852.313,-1.25,99.04,99.29,98.79,0.5,82.4598,53.6025003092416,50.60499989085591,2.0744667971544923,0.9889334487835286,13.460466084079757,1.2788334073087735,28.517800106233587,50,1,1
137,588894.4432,9724852.313,-1.75,98.54,98.79,98.29,0.5,70.3752,54.158279302936265,50.29054393451102,3.7996496180472663,3.1080029541656717,11.148169133444734,1.4540818114904115,28.564047256704068,50,1,1
137,588894.4432,9724852.313,-2.25,98.04,98.29,97.79,0.5,84.0307,55.34179439062152,52.91508129409847,2.0930849380048007,1.6308057210043472,10.797380871514816,1.1622264481909588,29.297673639515082,50,1,1
137,588894.4432,9724852.313,-2.75,97.54,97.79,97.29,0.5,84.40350000000001,56.628805861131355,53.55471680795227,1.8055221821369964,1.4526394331988604,10.460921355157073,1.1568825866225925,29.523057665855088,50,1,1
137,588894.4432,9724852.313,-3.25,97.04,97.29,96.79,0.5,84.032,55.24606670078065,52.82689027394326,1.6095307192498096,1.0304612183453923,11.370038612671362,1.2087440594059407,29.303472080873952,50,1,1
137,588894.4432,9724852.313,-3.75,96.54,96.79,96.29,0.5,83.2291,55.6794748471388,52.692696737078734,1.9072838682624225,1.3905272843272365,11.210821474700554,1.1374366826025994,29.235164643135633,50,1,1
137,588894.4432,9724852.313,-4.25,96.04,96.29,95.79,0.5,75.5811,54.32169467102224,47.61295252516833,4.931131063189078,4.392408954090374,11.27046302448628,1.1137386793788393,27.790912945167506,50,1,1
137,588894.4432,9724852.313,-4.75,95.54,95.79,95.29,0.5,69.6086,55.04472671192928,47.89839084538405,6.78789061121758,5.033155052680272,8.763161011714072,0.9984987027464995,27.92895626115164,50,1,1
138,588889.3732,9724852.403,-0.25,99.37,99.62,99.12,0.5,85.1842,51.65990568203963,50.57396075093738,1.471291014061293,0.778903874192632,17.72122474120788,1.4894354492969353,27.311206592302327,50,1,1
138,588889.3732,9724852.403,-0.75,98.87,99.12,98.62,0.5,77.9125,47.85923878710092,45.395529730146,2.419171629712819,1.6904703340285576,22.61120952992139,1.330092261190438,25.472489071715064,50,1,1
138,588889.3732,9724852.403,-1.25,98.37,98.62,98.12,0.5,84.16229999999999,54.2149226138069,49.929699363016454,2.417926462323392,1.9536787266982962,13.790443813916683,1.3409187153868183,28.397080007319193,50,1,1
138,588889.3732,9724852.403,-1.75,97.87,98.12,97.62,0.5,84.95230000000001,53.012076836059755,48.405974564549744,3.4633899023334274,0.8620337766016929,14.937838516438047,1.3357627397963328,27.567923870218934,50,1,1
138,588889.3732,9724852.403,-2.25,97.37,97.62,97.12,0.5,64.93299999999999,50.98658169035776,46.10576071489074,5.834296353164031,5.216438029969353,15.885769967504967,0.8155778340751236,26.262994822355353,50,1,1
139,588884.2132,9724852.393,-0.25,99.98,100.23,99.73,0.5,88.1263,49.78734062816662,47.64746511313875,1.5353630210277749,0.38831627561806187,21.28281561350017,1.603224998666686,26.22560781741659,50,1,1
139,588884.2132,9724852.393,-0.75,99.48,99.73,99.23,0.5,89.26490000000001,54.215127133957466,52.48283544147811,2.329597607794329,1.3016868309940413,12.736669626023218,1.823260750866242,28.759656609708852,50,1,1
139,588884.2132,9724852.393,-1.25,98.98,99.23,98.73,0.5,84.1816,53.8413955068566,51.31582157502352,2.2003579166943843,1.1480386806618073,14.080599258032635,1.4503579166943843,28.42817154223725,50,1,1
139,588884.2132,9724852.393,-1.75,98.48,98.73,98.23,0.5,60.3831,50.55674097885004,46.25281263134884,3.874944923331197,2.702572388631918,19.27404322070248,1.242101342925421,26.011456672479547,50,1,1
139,588884.2132,9724852.393,-2.25,97.98,98.23,97.73,0.5,86.8453,57.63455349454721,51.75285649885486,3.2951521107071997,2.5291861885444575,7.821172665647998,1.3334676914006862,29.918152268458975,50,1,1
139,588884.2132,9724852.393,-2.75,97.48,97.73,97.23,0.5,66.2576,58.0600613906933,53.080338982999685,4.654705280601773,3.435711553089759,6.9958338892444045,1.0551812803361424,29.33187374882278,50,1,1
140,588879.2332,9724852.163,-0.25,99.95,100.2,99.7,0.5,84.1811,49.460292398174886,46.564898557989856,1.4881336404489847,0.4568342632728724,22.930050132393134,1.404562579961535,25.507752683203233,50,1,1
140,588879.2332,9724852.163,-0.75,99.45,99.7,99.2,0.5,88.9054,56.80069599371917,47.93747681018251,1.8762871186677075,1.2171000906581602,11.734657192926413,1.4049799269785639,28.98724285363994,50,1,1
140,588879.2332,9724852.163,-1.25,98.95,99.2,98.7,0.5,84.6421,56.03319511803228,50.63177935093765,2.2331007335593043,1.399222013631514,12.210514758022308,1.2478747349132404,28.723066367682275,50,1,1
140,588879.2332,9724852.163,-1.75,98.45,98.7,98.2,0.5,82.325,52.49924718129365,50.14036567263893,2.1650993732159125,1.4507447336774977,16.085502429395685,1.1348475930762223,27.638820519890675,50,1,1
140,588879.2332,9724852.163,-2.25,97.95,98.2,97.7,0.5,80.7416,54.63365584531393,51.31682792265697,2.0899274252677675,1.6718443305557482,13.222434915830252,1.1250035669345169,28.493220396920545,50,1,1
140,588879.2332,9724852.163,-2.75,97.45,97.7,97.2,0.5,76.1595,55.45064754889409,49.90441622647207,4.637557675667513,4.060358253402399,10.646995487102727,1.033405446464328,27.98050563488468,50,1,1
141,588869.2231,9724852.473,-0.25,99.55,99.8,99.3,0.5,75.3295,41.873950670056225,38.75537074054653,2.309680043011038,1.268489972719851,32.47634885403461,1.3925099675425963,22.40779035304894,50,1,1
141,588869.2231,9724852.473,-0.75,99.05,99.3,98.8,0.5,87.15050000000001,54.183261128737065,50.655044778859555,2.073341862639916,1.0918348259619852,12.974058498803792,1.657742886156706,28.1493070102868,50,1,1
141,588869.2231,9724852.473,-1.25,98.55,98.8,98.3,0.5,75.1411,56.363569887851,53.77605284058924,2.781475667777022,1.968733559929253,9.447359689969938,1.340403108285612,29.189208159050107,50,1,1
141,588869.2231,9724852.473,-1.75,98.05,98.3,97.8,0.5,70.587,54.915169331463304,49.1167516341536,5.3432912703472315,4.292642840749713,10.261112805474097,1.1169243486761018,27.84446351311148,50,1,1
142,588849.2531,9724852.483,-0.25,98.84,99.09,98.59,0.5,90.13459999999999,48.31240129872435,46.08283536067171,2.340090509083083,0.19258588821606798,22.06851603268889,1.318806425057636,25.684819554310995,50,1,1
142,588849.2531,9724852.483,-0.75,98.34,98.59,98.09,0.5,86.6097,53.710793346472734,51.243445341572595,1.5455697456520459,0.6241376312353004,14.554061375342485,1.4849927663991447,28.08907894265885,50,1,1
142,588849.2531,9724852.483,-1.25,97.84,98.09,97.59,0.5,82.5006,53.51509012298092,50.194119737311006,1.6201935549559636,0.6382501727260165,14.132659653384339,1.4207307583217577,28.17197496745478,50,1,1
142,588849.2531,9724852.483,-1.75,97.34,97.59,97.09,0.5,78.9758,54.05278521268541,50.5610676688302,2.071851002458981,1.18463721798323,13.505688973077827,1.2726811402986737,28.39396892212551,50,1,1
143,588839.2031,9724852.363,-0.25,98.86,99.11,98.61,0.5,90.0647,45.85683162326639,44.869631903509365,1.3344550273303526,0.3828753007560121,27.116069323497438,1.3946147847047734,24.343658950732088,50,1,1
143,588839.2031,9724852.363,-0.75,98.36,98.61,98.11,0.5,88.62100000000001,53.95779433317159,51.03805140993669,1.842395558614775,0.7720625179133613,14.396070705588969,1.3216126200336262,28.274601225443178,50,1,1
143,588839.2031,9724852.363,-1.25,97.86,98.11,97.61,0.5,86.0053,53.851783644728876,51.28685744483189,2.186011385344856,1.6645699823150433,13.627838662268488,1.292119239163168,28.453342139379778,50,1,1
143,588839.2031,9724852.363,-1.75,97.36,97.61,97.11,0.5,64.3866,53.63614360752082,47.76208226556457,6.019176202812386,5.195820605529722,11.271054947768635,0.8818041409237325,27.203927758260257,50,1,1
144,588829.293,9724852.413,-0.25,98.39,98.64,98.14,0.5,88.9443,54.80035238907946,54.18128399683847,1.4440645280248423,0.3634577685135529,11.973806845407744,1.5001982150626851,29.231776237487956,50,1,1
144,588829.293,9724852.413,-0.75,97.89,98.14,97.64,0.5,85.0207,54.34808570148211,52.58405258954584,1.8908436298454372,0.7319922089561718,11.847522309272916,1.234571063282236,29.224619757306158,50,1,1
144,588829.293,9724852.413,-1.25,97.39,97.64,97.14,0.5,76.0372,54.159632427285594,50.481722214915855,4.351641678020758,3.4774393901932212,11.521869661165852,1.2675434681971458,28.193562135375842,50,1,1
145,588804.173,9724852.483,-0.25,98.99,99.24,98.74,0.5,82.0759,40.65788561806815,39.74400483698625,1.4347632618101052,0.4619871631014707,34.33170595266089,1.1199050171853124,22.684037360540668,50,1,1
145,588804.173,9724852.483,-0.75,98.49,98.74,98.24,0.5,91.21589999999999,55.81967514325902,50.976547574490844,1.1546733332675552,0.5689682303194947,12.857993580066635,1.3145305346984462,29.303852181472745,50,1,1
145,588804.173,9724852.483,-1.25,97.99,98.24,97.74,0.5,81.98509999999999,53.872529562078974,51.11157173437612,2.0439823504514845,1.3900048838142542,13.47929993864739,1.0920401829112851,28.674663574234835,50,1,1
145,588804.173,9724852.483,-1.75,97.49,97.74,97.24,0.5,65.0795,55.794530126998524,49.46747101621863,4.709914699713428,1.5066514232592447,10.483899504452248,1.0688259974339078,28.597985204250193,50,1,1
146,588779.3829,9724852.433,-0.25,98.4,98.65,98.15,0.5,87.0457,44.34431131233364,42.38425445714148,1.6961565407596242,0.27832094635346716,29.181250556891385,1.2903629243029813,23.97895058342916,50,1,1
146,588779.3829,9724852.433,-0.75,97.9,98.15,97.65,0.5,83.4189,56.09573655370666,53.66308683523758,1.977573614612516,1.1429848199868375,10.226963764806298,1.5605381130655045,29.764152493020166,50,1,1
146,588779.3829,9724852.433,-1.25,97.4,97.65,97.15,0.5,86.6835,56.33353321912475,53.07369880080985,2.300103722161657,1.3390998286871203,9.035093599127862,1.5511761407880393,30.062544525774808,50,1,1
146,588779.3829,9724852.433,-1.75,96.9,97.15,96.65,0.5,84.2205,52.77129620223104,50.79479804085704,2.258130477734043,1.0859954797228704,13.080946134254722,1.4202400401327466,28.671039229166297,50,1,1
146,588779.3829,9724852.433,-2.25,96.4,96.65,96.15,0.5,86.80680000000001,57.29675408378146,52.09330551523613,2.8306337429786605,2.0659678688766316,9.928162153195371,1.3640471852435523,28.640378362063803,50,1,1
146,588779.3829,9724852.433,-2.75,95.9,96.15,95.65,0.5,85.8393,57.04973846944232,52.723826027239284,2.393176803631903,1.8574661291506336,10.269215177663378,1.317349518227665,29.16174601843212,50,1,1
146,588779.3829,9724852.433,-3.25,95.4,95.65,95.15,0.5,80.9721,58.11516600162278,54.284279985328276,2.6551411263879783,1.9370784825884475,8.45438422123176,1.1320128266402871,29.55864677833476,50,1,1
146,588779.3829,9724852.433,-3.75,94.9,95.15,94.65,0.5,79.1611,58.28328948940831,53.55815284527375,3.4413731466591546,2.7802985860479454,6.74587041867786,1.0152901488230963,29.84315790205038,50,1,1
146,588779.3829,9724852.433,-4.25,94.4,94.65,94.15,0.5,70.7693,54.50991253693339,47.709229503471136,5.568093012082923,4.091228806841384,11.21147020106176,1.0135354440414135,27.272425856974706,50,1,1
146,588779.3829,9724852.433,-4.75,93.9,94.15,93.65,0.5,55.1572,55.33138230367024,47.05989281544386,7.410595099098577,6.985549955400201,9.060059176317871,0.8870160196674233,27.453870682340654,50,1,1
147,588754.2129,9724852.613,-0.25,98.32,98.57,98.07,0.5,86.3845,49.10828777384831,46.58141025299678,1.4741396755204927,0.7237314471924942,22.286901168612427,1.2162955483912044,26.26910255659291,50,1,1
147,588754.2129,9724852.613,-0.75,97.82,98.07,97.57,0.5,85.1438,55.13888778630975,51.77026008705273,2.186495520519404,1.483008941343938,13.48110946657302,1.2006070166001517,28.730839632480578,50,1,1
147,588754.2129,9724852.613,-1.25,97.32,97.57,97.07,0.5,78.52759999999999,54.401091611102345,51.75652392279912,2.1063572145334892,1.1363933190368736,13.983591297836686,1.1297146175357453,28.52162281796464,50,1,1
147,588754.2129,9724852.613,-1.75,96.82,97.07,96.57,0.5,73.7302,56.247817651383016,51.150131628559265,4.035706413382847,3.1384875532685386,10.554913888745723,1.077226279055258,28.77734306973262,50,1,1
148,588729.3528,9724852.473,-0.25,98.24,98.49,97.99,0.5,81.08080000000001,45.23903910420222,44.13691530423972,1.2398426335211294,0.3041549442038065,27.940436628646975,1.183792629081114,24.590104767096523,50,1,1
148,588729.3528,9724852.473,-0.75,97.74,97.99,97.49,0.5,81.0928,53.268728582562204,50.82623950831639,2.222209286151175,0.7641709251622832,15.350719240179153,1.2789298680030778,28.166826485212002,50,1,1
148,588729.3528,9724852.473,-1.25,97.24,97.49,96.99,0.5,77.8369,55.24390519021184,50.258189638847384,2.7314288878411137,1.6247357602885006,11.801836811332413,1.1662675491958183,29.1002653471554,50,1,1
148,588729.3528,9724852.473,-1.75,96.74,96.99,96.49,0.5,57.0184,56.34945076326239,52.64517085888065,4.536766991006412,3.413533906598572,8.404857845888344,1.087946803137233,29.444898892287405,50,1,1
149,588704.2927,9724852.483,-0.25,99.05,99.3,98.8,0.5,88.94120000000001,49.750787846352424,46.90189934923297,1.928628280257069,0.9749313479017598,21.183924696316218,1.6206172077732253,26.062564723660124,50,1,1
149,588704.2927,9724852.483,-0.75,98.55,98.8,98.3,0.5,81.9265,52.99770124196689,48.90729530737917,2.7218421878146875,2.029269841870457,13.937742983039676,1.6106339060011108,27.943216401286513,50,1,1
149,588704.2927,9724852.483,-1.25,98.05,98.3,97.8,0.5,77.02709999999999,52.89879593545649,49.06701301230346,3.0771549597479333,2.1600424058545635,15.072155945115421,1.689889763472856,27.241494619426156,50,1,1
149,588704.2927,9724852.483,-1.75,97.55,97.8,97.3,0.5,87.309,55.10002537882692,52.00092048242449,2.242758519740233,0.9983121636944645,12.518165745799404,1.6202480569013502,28.74289822698691,50,1,1
149,588704.2927,9724852.483,-2.25,97.05,97.3,96.8,0.5,89.13669999999999,52.49037161797554,49.68732609576079,2.3868187402046517,1.0800912441227912,15.50487040467058,1.2577667761988047,27.89563256660837,50,1,1
149,588704.2927,9724852.483,-2.75,96.55,96.8,96.3,0.5,67.8154,55.70213633481481,49.21959422491057,5.838040981841884,5.456794141153781,11.035967550143479,1.1244669765274555,27.70167673124394,50,1,1
225,588438.8922,9725361.874,-0.25,98.47,98.72,98.22,0.5,83.6757,53.02119179761867,47.76292840932313,3.176329999031977,2.219045077603175,15.633564120766243,1.4669004979940412,27.56446025190109,50,1,1
225,588438.8922,9725361.874,-0.75,97.97,98.22,97.72,0.5,71.1758,53.04897573613504,47.40618042649328,4.0802812023187665,3.625766167714308,15.309551606023398,1.4028055265975234,27.252754441818713,50,1,1
225,588438.8922,9725361.874,-1.25,97.47,97.72,97.22,0.5,74.6137,57.56516558219201,51.0326076980501,4.803423730494535,4.061993052214272,7.69190079837885,1.6116969537765853,29.318298130236137,50,1,1
225,588438.8922,9725361.874,-1.75,96.97,97.22,96.72,0.5,61.3947,56.593391817208975,49.21920493137029,6.343569897727328,5.71423030652483,7.247385357367981,1.376172510004935,28.733573714017655,50,1,1
226,588443.1722,9725257.634,-0.25,97.18,97.43,96.93,0.5,82.3981,46.91012853694442,44.59563240899973,1.3420573581186945,0.8698237386541681,26.800211004865403,1.3101324399470375,24.469954227099898,50,1,1
226,588443.1722,9725257.634,-0.75,96.68,96.93,96.43,0.5,82.4169,56.62456858362788,54.471257870655165,2.396980551318965,1.8436987547456893,8.83968774729455,1.2117948479013407,30.168285294642242,50,1,1
226,588443.1722,9725257.634,-1.25,96.18,96.43,95.93,0.5,59.3758,54.02759359873888,47.967759612502064,5.459320295473915,5.116381407913662,11.681114757190642,1.1184999747371827,28.094148437578948,50,1,1
227,588448.1022,9725161.674,-0.25,99.0,99.25,98.75,0.5,77.4312,41.23303917542283,32.09694239531352,7.654391963446259,6.721504716445051,29.278098040583124,1.2530546472223083,21.45592453687919,50,1,1
227,588448.1022,9725161.674,-0.75,98.5,98.75,98.25,0.5,81.5457,49.362548656765476,44.76920659213178,2.7025172265367767,1.4810303424950673,21.234063745850488,1.4186130476530339,26.11927227309349,50,1,1
227,588448.1022,9725161.674,-1.25,98.0,98.25,97.75,0.5,73.8723,53.65749535617546,50.62312272935864,2.1967863190938957,1.5583270048448472,12.695972604074871,1.345640457925366,29.315235293878768,50,1,1
227,588448.1022,9725161.674,-1.75,97.5,97.75,97.25,0.5,79.2933,56.059164015118554,52.45179130519223,3.3197561710762447,3.157452309337611,8.923556204622583,1.5721031650845656,29.09235692801283,50,1,1
